id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
37276349,d7b0ebc6-80b0-47c0-ba54-3c17135f2a4d,2018-10-05T03:14:00+00:00,2018-10-05,2018-10-05 03:14:00 UTC,Edinburgh,2510674,ingmar51,"",2020-01-04 20:27:08 UTC,2024-11-15 22:36:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/37276349,https://static.inaturalist.org/photos/59065180/medium.jpeg,,"",,1,0,false,,"Santa Cruz de Tenerife, ES-CN, ES",28.0478896735,-16.7120450735,,,,,,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
37920112,58edfe3f-bf2e-4c89-9ef2-fe4f4ca40ba2,2020/01/08 12:10 PM CET,2020-01-08,2020-01-08 11:10:00 UTC,Amsterdam,416151,bernatpescaire,Bernat Garrigós,2020-01-24 17:27:34 UTC,2023-01-07 00:31:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/37920112,https://inaturalist-open-data.s3.amazonaws.com/photos/60188976/medium.jpg,,Diplodus cervinus cervinus,,5,0,false,,"Girona, Cataluña, Spain",42.0472827383,3.22583383,,,,,,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
38160553,cb75c9c3-79d2-4766-a447-0768cd20a2f7,2015/09/29 4:50 PM CEST,2015-09-29,2015-09-29 14:50:00 UTC,Madrid,2319303,lois_anton,Alex,2020-01-31 23:24:46 UTC,2024-11-15 22:36:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/38160553,https://inaturalist-open-data.s3.amazonaws.com/photos/60609230/medium.jpg,,"",,2,0,false,,"Playa del Cabrón, España",27.8701780769,-15.3845986614,250,,,,250,,open,false,,,Sargo breado,Diplodus cervinus,Zebra,Actinopterygii,49984
38437956,f7d086f3-4934-46ad-8e89-5d345cb67d1a,2019/03/03 12:08 PM GMT,2019-03-03,2019-03-03 12:08:00 UTC,London,175009,jujurenoult,Julien Renoult,2020-02-08 21:13:05 UTC,2023-01-07 00:38:08 UTC,research,CC0,https://www.inaturalist.org/observations/38437956,https://inaturalist-open-data.s3.amazonaws.com/photos/61078990/medium.jpg,,"",,1,0,false,,"Ile de Ngor, Dakar, Sénégal",14.7549589728,-17.5144817696,13,,,,13,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
38438000,80580969-6ada-46a2-a376-287847d11152,2019/03/03 4:28 PM GMT,2019-03-03,2019-03-03 16:28:00 UTC,London,175009,jujurenoult,Julien Renoult,2020-02-08 21:13:43 UTC,2024-07-17 16:16:48 UTC,research,CC0,https://www.inaturalist.org/observations/38438000,https://inaturalist-open-data.s3.amazonaws.com/photos/61086066/medium.jpg,,"",,2,0,false,,"Dakar, Sénégal",14.7553452932,-17.5115490599,36,,,,36,,open,false,,,Diplodus cervinus,Diplodus cervinus,Zebra,Actinopterygii,49984
38921341,e7f590bb-72cb-429b-8afb-48f61621ad1a,2018/08/18 8:37 AM NZST,2018-08-18,2018-08-17 20:37:00 UTC,Auckland,1474212,marcdomenech,Marc Domènech,2020-02-20 21:43:00 UTC,2022-11-20 11:29:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/38921341,https://inaturalist-open-data.s3.amazonaws.com/photos/61855301/medium.png,,"",,4,0,false,,"Islas Medas, Girona, España",42.0466294,3.2238012,840,,,,840,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
38921395,39e3f5e2-9722-415f-ba90-a82e78f525b5,Thu Feb 20 2020 18:44:10 GMT+0000 (GMT),2020-02-20,2020-02-20 18:44:10 UTC,UTC,1952440,peter_gabler,Peter Gabler,2020-02-20 21:45:08 UTC,2023-01-07 00:38:27 UTC,research,CC0,https://www.inaturalist.org/observations/38921395,https://inaturalist-open-data.s3.amazonaws.com/photos/61855687/medium.jpg,,"",,2,0,false,3,"Las Palmas, ES-CN, ES",28.0497523544,-14.3588435075,8,,,,8,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
39087823,b155bef3-4fb4-47d5-93be-93922102957f,2020-02-23 2:16:00 PM GMT+01:00,2020-02-23,2020-02-23 13:16:00 UTC,Amsterdam,1164493,ovillegas,"",2020-02-23 13:17:47 UTC,2021-10-01 18:47:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/39087823,https://inaturalist-open-data.s3.amazonaws.com/photos/62018879/medium.jpg,,"",,4,0,false,2,"27877 Jove, Lugo, España",43.7211599296,-7.5449453294,3298,,,,3298,,open,false,gps,gps,Sargo breado,Diplodus cervinus,Zebra,Actinopterygii,49984
39893420,04f2370e-d4e2-4bce-bd34-71255a0caf85,2020/02/26 1:11 PM CET,2020-02-26,2020-02-26 12:11:00 UTC,Bratislava,386722,fero,Fero Bednar,2020-03-12 19:03:35 UTC,2024-11-15 22:36:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/39893420,https://static.inaturalist.org/photos/63337360/medium.jpg,,"",,3,0,false,,"Santa Cruz de Tenerife, ES-CN, ES",28.5091538957,-16.1802822338,31,,,,31,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
41563720,db833883-e0a3-4ec4-b567-7cc667808bb3,2019-09-01 9:54:27 AM GMT+01:00,2019-09-01,2019-09-01 07:54:27 UTC,Amsterdam,2696038,umbertuccio,"",2020-04-06 22:21:16 UTC,2022-11-20 11:31:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/41563720,https://inaturalist-open-data.s3.amazonaws.com/photos/65943906/medium.jpeg,,"",,3,0,false,2,"Liguria, Italia",44.0230864137,8.227067627,526,,,,526,,open,false,gps,gps,Diplodus cervinus,Diplodus cervinus,Zebra,Actinopterygii,49984
45125343,53d064e8-1e23-4aa3-b3ae-1c04d36a6234,2017/08/31 12:42 PM WEST,2017-08-31,2017-08-31 11:42:00 UTC,Lisbon,2623431,tiagojrc,Tiago Carrapiço,2020-05-07 00:31:21 UTC,2022-11-20 11:32:10 UTC,research,,https://www.inaturalist.org/observations/45125343,https://inaturalist-open-data.s3.amazonaws.com/photos/71542910/medium.png,,"",,2,0,false,,"8600 Lagos, Portugal",37.1007229313,-8.6668399396,190,,,,190,,,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
45548756,e938a48e-78e0-41eb-90b8-54d1f08f3106,2018/08/23 12:39 PM WEST,2018-08-23,2018-08-23 11:39:00 UTC,Lisbon,2623431,tiagojrc,Tiago Carrapiço,2020-05-11 00:31:45 UTC,2020-05-11 14:34:07 UTC,research,,https://www.inaturalist.org/observations/45548756,https://inaturalist-open-data.s3.amazonaws.com/photos/72226296/medium.png,,"",,2,0,false,,"Praia da Ingrina, Portugal",37.0465758,-8.8790484,182,,,,182,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
45604860,011e5e72-2dd3-46ef-adf6-75cf640df5cc,2018/08/23 12:41 PM WEST,2018-08-23,2018-08-23 11:41:00 UTC,Lisbon,2623431,tiagojrc,Tiago Carrapiço,2020-05-11 17:21:38 UTC,2020-05-11 20:00:54 UTC,research,,https://www.inaturalist.org/observations/45604860,https://inaturalist-open-data.s3.amazonaws.com/photos/72319107/medium.png,,"",,1,0,false,,"8650 Raposeira, Portugal",37.0457023456,-8.8780613417,182,,,,182,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
45917540,7bc72c95-1266-40b9-b356-262f82525e62,2019-09-01 9:54:24 AM GMT+01:00,2019-09-01,2019-09-01 07:54:24 UTC,Amsterdam,2696038,umbertuccio,"",2020-05-14 22:23:55 UTC,2022-11-20 11:30:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/45917540,https://inaturalist-open-data.s3.amazonaws.com/photos/72825739/medium.jpeg,,"",,3,0,false,2,"Liguria, Italia",44.0235288005,8.2289394736,526,,,,526,,open,false,gps,gps,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
48552799,49783fd7-f720-4ecc-892c-dcf0b190000a,2020/05/31 6:36 PM CEST,2020-05-31,2020-05-31 16:36:00 UTC,Madrid,2205366,marcelxelo,Marcel Montanyès,2020-06-05 16:38:21 UTC,2022-11-20 11:32:00 UTC,research,,https://www.inaturalist.org/observations/48552799,https://static.inaturalist.org/photos/77046520/medium.png,,"",,2,0,false,,"Baleares, ES-PM, ES",39.465755075,2.4734511439,175,,,,175,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
48557241,67565ad4-c4af-4ee0-83b1-ba4d6ced913a,2019-08-10,2019-08-10,,UTC,1746776,alessandronota,Alessandro Nota,2020-06-05 17:24:04 UTC,2022-11-20 11:32:00 UTC,research,,https://www.inaturalist.org/observations/48557241,https://static.inaturalist.org/photos/77054246/medium.jpeg,,"","",3,0,false,2,Italy,43.7002615288,7.6501665389,104,,,,27443,obscured,open,true,gps,gps,Diplodus cervinus,Diplodus cervinus,Zebra,Actinopterygii,49984
49452500,9be0b513-bec5-4b7c-9cdd-4f1fb7a66582,2020/06/13 10:56 AM CEST,2020-06-13,2020-06-13 08:56:00 UTC,Madrid,2205366,marcelxelo,Marcel Montanyès,2020-06-13 16:03:40 UTC,2022-11-20 11:31:59 UTC,research,,https://www.inaturalist.org/observations/49452500,https://static.inaturalist.org/photos/78501869/medium.jpg,,"",,2,0,false,,"Baleares, ES-PM, ES",39.4626800186,2.4726478582,164,,,,164,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
50632273,255a0693-a4b4-41b6-951c-a8f5faab15b3,2013-08-22 10:03:25 AM GMT+01:00,2013-08-22,2013-08-22 08:03:25 UTC,Amsterdam,2696038,umbertuccio,"",2020-06-23 03:43:50 UTC,2022-11-20 11:31:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/50632273,https://inaturalist-open-data.s3.amazonaws.com/photos/80406818/medium.jpeg,,"",,3,0,false,2,Gallinara,44.023459851,8.2285073027,526,,,,526,,open,false,gps,gps,Sar tambour,Diplodus cervinus,Zebra,Actinopterygii,49984
51406316,3b1ac0f1-b083-48a7-9db7-592d43e15ded,2020/06/24 12:33 PM CEST,2020-06-24,2020-06-24 10:33:00 UTC,Paris,2316986,josepvilanova,"",2020-06-29 21:46:10 UTC,2022-11-20 11:31:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51406316,https://inaturalist-open-data.s3.amazonaws.com/photos/81670951/medium.jpg,,"",,2,0,false,,"Els Columbrets, Illa Grossa",39.8949639265,0.6882014342,170,,,,170,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
52235533,f1d673bd-9a60-4f3a-bd9d-deedf92e1e87,2020-07-05 10:57:49 AM GMT+01:00,2020-07-05,2020-07-05 08:57:49 UTC,Amsterdam,652590,silviatav,Sílvia Tavares,2020-07-07 07:23:49 UTC,2022-11-20 11:31:57 UTC,research,,https://www.inaturalist.org/observations/52235533,https://static.inaturalist.org/photos/83026241/medium.jpeg,,"","17°C water temp, 8m deep",3,0,false,2,Portugal,38.4391691139,-9.061656408,848,,,,848,,,false,gps,gps,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
52498194,6bda77ac-9fbe-4fee-900f-60e95fbdc12c,2020/07/09 9:54 AM CEST,2020-07-09,2020-07-09 07:54:00 UTC,Paris,782891,mazancourt,Valentin de Mazancourt,2020-07-09 19:04:49 UTC,2022-11-20 11:31:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/52498194,https://inaturalist-open-data.s3.amazonaws.com/photos/83454633/medium.jpeg,,"",,3,0,false,,"Girona, ES-CT, ES",42.049384666,3.2228782319,31,,,,31,,open,false,,,Sar tambour,Diplodus cervinus,Zebra,Actinopterygii,49984
52498257,ae291b2f-748d-402a-88a8-785a14bb7173,2020/07/09 10:37 AM CEST,2020-07-09,2020-07-09 08:37:00 UTC,Paris,782891,mazancourt,Valentin de Mazancourt,2020-07-09 19:05:18 UTC,2022-11-20 11:32:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/52498257,https://inaturalist-open-data.s3.amazonaws.com/photos/83456646/medium.jpeg,,"",,3,0,false,,"Girona, ES-CT, ES",42.0495032217,3.2236629499,8,,,,8,,open,false,,,Sar tambour,Diplodus cervinus,Zebra,Actinopterygii,49984
52915913,bb19bef3-b59d-4ef9-a77e-9a1851fa7905,2020/07/11 9:45 AM WEST,2020-07-11,2020-07-11 08:45:00 UTC,Lisbon,1092353,joshuaah,Joshua Heumüller,2020-07-13 08:46:38 UTC,2022-11-20 11:32:52 UTC,research,,https://www.inaturalist.org/observations/52915913,https://static.inaturalist.org/photos/84143823/medium.jpg,,"",,3,0,false,,"Parque Natural da Arrábida, PT-SE-SS, PT-SE, PT",38.4380432553,-9.088144659,31,,,,31,,,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
53065696,7076d932-49e7-4ca4-a649-6716ca7eb76b,2012/08/03 6:50 PM CEST,2012-08-03,2012-08-03 16:50:00 UTC,Paris,1530852,lupoli_roland,Lupoli Roland,2020-07-14 17:00:06 UTC,2022-11-20 11:32:52 UTC,research,CC-BY,https://www.inaturalist.org/observations/53065696,https://inaturalist-open-data.s3.amazonaws.com/photos/84384299/medium.jpeg,,"","",2,0,false,,"04150 Cabo de Gata, Almería, Espagne",36.7200913195,-2.1863373535,117,,,,117,,open,false,,,Sar tambour,Diplodus cervinus,Zebra,Actinopterygii,49984
54277517,1b51feb4-8104-41c9-9ad7-119fe05999f2,2013-07-05,2013-07-05,,Lisbon,2597203,miguel_guerreiro,Miguel,2020-07-25 15:32:56 UTC,2020-07-25 16:48:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/54277517,https://static.inaturalist.org/photos/86352770/medium.jpg,,"","",1,0,false,,Garajau,32.636435,-16.853269,,,,,,,open,false,,manual,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
54841440,19efbe09-e6d4-4148-b8b1-9304e870e734,Thu Jul 30 2020 12:35:51 GMT+0100 (GMT+1),2020-07-30,2020-07-30 10:35:51 UTC,Amsterdam,2622360,marving,,2020-07-30 14:59:10 UTC,2024-11-15 22:36:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/54841440,https://inaturalist-open-data.s3.amazonaws.com/photos/87285095/medium.jpg,,"",,2,0,false,3,Océano Atlántico,28.049879969,-16.7245060776,279,,,,279,,open,false,,,Zebra-Meerbrasse,Diplodus cervinus,Zebra,Actinopterygii,49984
56262470,14fd5f97-3d94-4369-8129-a0e4fa6a2682,2020/08/12 9:28 AM NZST,2020-08-12,2020-08-11 21:28:00 UTC,Auckland,1474212,marcdomenech,Marc Domènech,2020-08-12 21:29:39 UTC,2022-11-20 11:32:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/56262470,https://inaturalist-open-data.s3.amazonaws.com/photos/89646844/medium.png,,"",,3,0,false,,"Alicante, España",38.1654571245,-0.4804982207,25,,,,25,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
56402144,0bf202e3-cd54-4aee-8fd2-62396d7bfb9e,2020-08-05 3:39:41 PM GMT+01:00,2020-08-05,2020-08-05 13:39:41 UTC,Amsterdam,3460639,sofiaconde,"",2020-08-14 10:52:47 UTC,2022-11-20 11:32:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/56402144,https://inaturalist-open-data.s3.amazonaws.com/photos/89882621/medium.jpeg,,"",,2,0,false,2,Ilha do Pessegueiro,37.8333332423,-8.7972221151,2789,,,,2789,,,false,gps,gps,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
57137120,b8cce6e4-164d-41ff-9ff4-2259bbe34350,2020/08/11 4:53 PM CEST,2020-08-11,2020-08-11 14:53:00 UTC,Rome,2515682,rubenciantia,Ruben Ciantia,2020-08-21 17:03:56 UTC,2023-07-14 16:54:05 UTC,research,,https://www.inaturalist.org/observations/57137120,https://inaturalist-open-data.s3.amazonaws.com/photos/91114111/medium.gif,,"","",2,0,false,,"Ragusa, Sicily, IT",36.9204976483,14.4064281658,4,,,,4,,open,false,,,Diplodus cervinus,Diplodus cervinus,Zebra,Actinopterygii,49984
57323140,d9701ab2-42da-4332-b3f6-e6a133cf16fb,2020-08-22 10:43:00 AM GMT+02:00,2020-08-22,2020-08-22 08:43:00 UTC,Pretoria,2696038,umbertuccio,"",2020-08-23 12:45:10 UTC,2022-11-20 11:32:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/57323140,https://inaturalist-open-data.s3.amazonaws.com/photos/91424490/medium.jpeg,,"",Pic Annamaria Peruzzi Sport7 diving Andora,2,0,false,2,Gallinara,44.0222435795,8.22612416,526,,,,526,,open,false,gps,gps,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
57832050,443a5ed4-e77c-4074-a8d1-3eae1dc19b70,2020-08-28,2020-08-28,,UTC,3523718,juliolpezescribano,Julio López Escribano,2020-08-28 15:05:32 UTC,2022-11-20 11:32:49 UTC,research,,https://www.inaturalist.org/observations/57832050,https://static.inaturalist.org/photos/92280869/medium.jpeg,,"",,2,0,false,2,España,36.7449055486,-3.0170241371,46,,,,46,,open,false,gps,gps,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
57869881,5b015aec-ca2f-450d-9217-ce752aa5cc9e,2020-08-26 1:32:05 PM GMT+01:00,2020-08-26,2020-08-26 11:32:05 UTC,Berlin,1243785,toemmoe,Tim Leilich,2020-08-28 22:11:43 UTC,2024-06-12 23:26:26 UTC,research,CC-BY,https://www.inaturalist.org/observations/57869881,https://inaturalist-open-data.s3.amazonaws.com/photos/92344083/medium.jpeg,,"",,3,1,false,2,"Porto Santo, Portugal",33.0244880556,-16.3812247222,,,,,,,open,false,gps,gps,Diplodus cervinus,Diplodus cervinus,Zebra,Actinopterygii,49984
57975339,d70879b4-7d6d-4ed5-9490-5905e68c2867,2019-08-15,2019-08-15,,Edinburgh,2651750,catarinafe,Catarina Ferreira,2020-08-29 22:59:37 UTC,2021-05-07 16:18:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/57975339,https://inaturalist-open-data.s3.amazonaws.com/photos/92518408/medium.jpeg,,"",GOPRO,3,0,false,,"Baleal, 2501-141 Peniche, Portugal",39.3725263,-9.3382935,902,,,,902,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
58013927,c1560c7a-8cdb-4e8e-b668-c53a6c936246,2020/08/26 6:36 PM UTC,2020-08-26,,UTC,3014774,ranunculo_gil,Víctor Gil Borissov,2020-08-30 10:57:39 UTC,2022-11-20 11:32:47 UTC,research,,https://www.inaturalist.org/observations/58013927,https://static.inaturalist.org/photos/92605786/medium.jpeg,,"","",2,0,false,,"Almería, ES-AN, ES",36.7255933047,-2.1959484092,8,,,,8,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
58447145,70717613-52cc-4ad2-af5a-52fc02e2f52b,2020/08/27 1:05 PM WEST,2020-08-27,2020-08-27 12:05:00 UTC,Lisbon,2623431,tiagojrc,Tiago Carrapiço,2020-09-03 20:21:21 UTC,2020-09-04 05:45:18 UTC,research,,https://www.inaturalist.org/observations/58447145,https://inaturalist-open-data.s3.amazonaws.com/photos/93312593/medium.png,,"",,1,0,false,,"Av. dos Náufragos 20, 2970-747 Sesimbra, Portugal",38.4419876721,-9.1053234093,124,,,,124,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
58555396,1a313e96-59c6-463e-8700-226745be3e54,2020/08/28 12:45 PM WEST,2020-08-28,2020-08-28 11:45:00 UTC,Lisbon,2623431,tiagojrc,Tiago Carrapiço,2020-09-04 23:28:44 UTC,2022-11-20 11:32:45 UTC,research,,https://www.inaturalist.org/observations/58555396,https://inaturalist-open-data.s3.amazonaws.com/photos/93493322/medium.png,,"",,3,0,false,,"Av. dos Náufragos 20, 2970-747 Sesimbra, Portugal",38.4419876721,-9.1053234093,124,,,,124,,,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
58707548,a3c5facc-1332-4256-9999-41bc8a018ae0,2020/08/30 1:58 PM WEST,2020-08-30,2020-08-30 12:58:00 UTC,Lisbon,2623431,tiagojrc,Tiago Carrapiço,2020-09-06 13:00:57 UTC,2022-11-20 11:32:44 UTC,research,,https://www.inaturalist.org/observations/58707548,https://inaturalist-open-data.s3.amazonaws.com/photos/93747968/medium.png,,"",,3,0,false,,"Av. dos Náufragos 20, 2970-747 Sesimbra, Portugal",38.4419876721,-9.1053234093,124,,,,124,,,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
60408343,acd4a88e-9b80-47bd-874c-8c85dab6e914,2020/09/12 4:00 PM UTC,2020-09-12,2020-09-12 16:00:00 UTC,UTC,345105,xrufray,Xavier Rufray,2020-09-22 11:45:44 UTC,2022-11-20 11:32:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/60408343,https://inaturalist-open-data.s3.amazonaws.com/photos/96593288/medium.jpg,,"",,4,0,false,,"Pyrénées-Orientales, Languedoc-Roussillon, FR",42.4785984035,3.1501234685,61,,,,61,,open,false,,,Diplodus cervinus,Diplodus cervinus,Zebra,Actinopterygii,49984
61283721,4657043d-7a7d-4535-80e4-9310f6872f4e,2020/09/29 4:26 PM CDT,2020-09-29,2020-09-29 21:26:00 UTC,Monterrey,27089,depalmamedrano,Federico DePalma Medrano,2020-09-30 08:36:42 UTC,2022-11-20 11:32:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/61283721,https://inaturalist-open-data.s3.amazonaws.com/photos/98051359/medium.jpeg,,"",,2,0,false,,"Baños del Carmen, Málaga, España",36.7214386,-4.3806045,241,,,,241,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
61315909,777a6cf6-ae17-4363-a8fd-cea91969af84,2020/08/17 6:33 PM CEST,2020-08-17,2020-08-17 16:33:00 UTC,Bern,693281,vmoser,Valentin Moser,2020-09-30 17:24:50 UTC,2022-11-20 11:32:35 UTC,research,CC-BY,https://www.inaturalist.org/observations/61315909,https://inaturalist-open-data.s3.amazonaws.com/photos/98103769/medium.jpeg,,"","",3,0,false,,"13460 Saintes-Maries-de-la-Mer, Frankreich",43.4488612382,4.4285079186,128,,,,128,,open,false,,,Sargo-veado,Diplodus cervinus,Zebra,Actinopterygii,49984
62382023,e8bc9ed2-dcda-4b4c-ad25-4aeb2938f0db,2020/08/19 9:43 AM CEST,2020-08-19,2020-08-19 07:43:00 UTC,Madrid,39349,cristobaljj,Cristobal Jimenez,2020-10-12 07:48:44 UTC,2022-11-20 11:32:36 UTC,research,CC-BY,https://www.inaturalist.org/observations/62382023,https://inaturalist-open-data.s3.amazonaws.com/photos/99942229/medium.jpeg,,"","",3,0,false,,"Tarragona, ES-CT, ES",40.9096833156,0.8310380365,295,,,,295,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
63423010,0df1b2c8-341f-4d8c-9c23-c7b2b5f1cf26,2016/01/12 12:03 PM UTC,2016-01-12,2016-01-12 12:03:00 UTC,UTC,345105,xrufray,Xavier Rufray,2020-10-24 20:33:36 UTC,2024-11-15 22:36:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63423010,https://inaturalist-open-data.s3.amazonaws.com/photos/101779109/medium.jpeg,,"",,2,0,false,,"Santa Cruz de Tenerife, ES-CN, ES",28.0008990496,-16.6450306798,122,,,,122,,open,false,,,Sar tambour,Diplodus cervinus,Zebra,Actinopterygii,49984
63432403,bd791a95-3fd7-45a1-af65-bb7284c5e036,2020/10/11 10:39 PM WEST,2020-10-11,2020-10-11 21:39:00 UTC,Lisbon,3781547,dnobre,Daniela Nobre,2020-10-24 22:16:53 UTC,2022-11-20 11:32:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63432403,https://inaturalist-open-data.s3.amazonaws.com/photos/101794701/medium.jpeg,,"",FotoBlitz NEMA - Portimão 11/Out/2020,4,0,false,,"Portimão, PT-FA, PT",37.111,-8.555,,,,,,,,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
63972772,77a07eab-d49b-4187-8f74-86a71cb69704,2016/08/28 10:46 AM CEST,2016-08-28,2016-08-28 08:46:00 UTC,Paris,345105,xrufray,Xavier Rufray,2020-11-01 17:03:24 UTC,2022-11-20 11:32:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63972772,https://inaturalist-open-data.s3.amazonaws.com/photos/102763425/medium.jpg,,"","",4,0,false,,"Pyrénées-Orientales, Languedoc-Roussillon, FR",42.4784390271,3.15837123,61,,,,61,,open,false,,,Sar tambour,Diplodus cervinus,Zebra,Actinopterygii,49984
